ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"Product Brand","Product Brands","Product Model","Product Qty","Image URL","Image Alt Text","Attachment URL","Product Type",Tags,"Product categories","Product tags",_total_stock_quantity,wc_ps_subtitle,"Author Username","Author First Name","Author Last Name",Weight,Length,Width,Height,Up-Sells,Cross-Sells,"Tax Status"
21134,"Al Quawain","<p style=""text-align: left;"">دخون أماراتي 100 غرام صناعة منزلية</p>
<p style=""text-align: left;"">Product Code: 1009HS35</p>
<p style=""text-align: left;""></p>",Dkhoon,2018-12-10,product,https://loozaa.com/product/al-quawain/,0,0,77,220,77,instock,10,,,,,https://loozaa.com/wp-content/uploads/2018/12/Abu-dhabi.jpg,,,simple,visible,"Dokhoon دخون>Arabic scents        عطورات عربية|Uncategorized>HomeDokhoonSection","#dkhoon #dokhoon",999,"دخون القوين",heralds.llc,,,,,,,0|0|0||0|0|0|0,,taxable
21139,"Komash Mutaraz","<p style=""text-align: left;"">Komash Mutaraz
قماش مطرز</p>
<p style=""text-align: left;"">All textile prices above are on sale per (1) meter or per meter(s).
Note: Select the appropriate meter quantity for the dress needs in order to receive the correct fitting.
السعر أعلاه للمتر الواحد، إختاروا عدد الأمتار المناسبة لكم حسب نوع الفستان لكي يصلكم المقاس الصحيح.</p>","<p style=""text-align: left;"">Komash Mutaraz
قماش مطرز</p>
<p style=""text-align: left;"">All textile prices above are on sale per (1) meter or per meter(s).
Note: Select the appropriate meter quantity for the dress needs in order to receive the correct fitting.
السعر أعلاه للمتر الواحد، إختاروا عدد الأمتار المناسبة لكم حسب نوع الفستان لكي يصلكم المقاس الصحيح.</p>",2018-12-10,product,https://loozaa.com/product/crystal-beads-fabric-2/,0,,220,300,220,instock,25,,,,,https://loozaa.com/wp-content/uploads/2018/12/2Q4A1105-2.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A1108-1.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A1106-3.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A1106-2.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A1107-2.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A1109.jpg,|||||,,simple,visible,"Ladies wear سيدتي الجميلة>Textiles                         أقمشة",#textile,1,"قماش مطرز",AlPrincesa,AL,,,,,,|||||||25||,,taxable
21142,Abaya,"<p style=""direction: rtl; text-align: right;""><strong>عباية نسائية</strong></p>
<p style=""direction: rtl; text-align: right;"">عباية المرأة تصنعها أزياء لوريتال.
ارتداء سهل متاح تماما في أي مناسبة.
العباية مصممة بنسيج راقي.
منتج عباية نسائية هو أفضل سعر متوفر في سوق الإمارات.
هذا المنتج جديد.
العباءة النسائية بمقاس مناسب للجميع.</p>
<p style=""text-align: left;""><strong>Women's Abaya</strong></p>

<ul>
 	<li style=""text-align: left;"">The Women's Abaya is manufactured by Louretal Fashion.</li>
 	<li style=""text-align: left;"">Casual style, and easy wear perfectly available for any occasion.</li>
 	<li style=""text-align: left;"">The abaya is designed with high end class fabric.</li>
 	<li style=""text-align: left;"">The product of Women's Abaya is best price available  in the UAE Market.</li>
 	<li style=""text-align: left;"">This product/item is brand new.</li>
 	<li style=""text-align: left;"">The purchased of women's abaya is free size.</li>
</ul>","<strong>Women's Abaya</strong>",2018-12-10,product,https://loozaa.com/product/abaya/,0,,320,480,320,instock,5,,,,,https://loozaa.com/wp-content/uploads/2018/12/1234.jpg|https://loozaa.com/wp-content/uploads/2018/12/12-1.jpg|https://loozaa.com/wp-content/uploads/2018/12/123.jpg|https://loozaa.com/wp-content/uploads/2018/12/12345.jpg,|||,,simple,visible,"Abayas         عبايات>Abaya عباية",#abaya|#womenclothing,1,عباية,LouretalFashion,Louretal,Fashion,,,,,|||||||||,,taxable
21151,Abaya,"<p style=""direction: rtl; text-align: right;""><strong>عباية نسائية</strong></p>
<p style=""direction: rtl; text-align: right;"">عباية المرأة تصنعها أزياء لوريتال.
ارتداء سهل متاح تماما في أي مناسبة.
العباية مصممة بنسيج راقي.
منتج عباية نسائية هو أفضل سعر متوفر في سوق الإمارات.
هذا المنتج جديد.
العباءة النسائية بمقاس مناسب للجميع.</p>
<p style=""text-align: left;""><strong>Women's Abaya</strong></p>

<ul>
 	<li style=""text-align: left;"">The Women's Abaya is manufactured by Louretal Fashion.</li>
 	<li style=""text-align: left;"">Casual style, and easy wear perfectly available for any occasion.</li>
 	<li style=""text-align: left;"">The abaya is designed with high end class fabric.</li>
 	<li style=""text-align: left;"">The product of Women's Abaya is best price available  in the UAE Market.</li>
 	<li style=""text-align: left;"">This product/item is brand new.</li>
 	<li style=""text-align: left;"">The purchased of women's abaya is free size.</li>
</ul>","<strong>Women's Abaya</strong>",2018-12-10,product,https://loozaa.com/product/abaya-2/,0,,250,400,250,instock,5,,,,,https://loozaa.com/wp-content/uploads/2018/12/a.jpg|https://loozaa.com/wp-content/uploads/2018/12/ab.jpg,|,,simple,visible,"Abayas         عبايات>Abaya عباية|Uncategorized>HomeWomensAbaya",#abaya|#womenclothing,1,عباية,LouretalFashion,Louretal,Fashion,,,,,|||||||||,,taxable
21155,Abaya,"<p style=""direction: rtl; text-align: right;""><strong>عباية نسائية</strong></p>
<p style=""direction: rtl; text-align: right;"">عباية المرأة تصنعها أزياء لوريتال.
ارتداء سهل متاح تماما في أي مناسبة.
العباية مصممة بنسيج راقي.
منتج عباية نسائية هو أفضل سعر متوفر في سوق الإمارات.
هذا المنتج جديد.
العباءة النسائية بمقاس مناسب للجميع.</p>
<p style=""text-align: left;""><strong>Women's Abaya</strong></p>

<ul>
 	<li style=""text-align: left;"">The Women's Abaya is manufactured by Louretal Fashion.</li>
 	<li style=""text-align: left;"">Casual style, and easy wear perfectly available for any occasion.</li>
 	<li style=""text-align: left;"">The abaya is designed with high end class fabric.</li>
 	<li style=""text-align: left;"">The product of Women's Abaya is best price available  in the UAE Market.</li>
 	<li style=""text-align: left;"">This product/item is brand new.</li>
 	<li style=""text-align: left;"">The purchased of women's abaya is free size.</li>
</ul>","<strong>Women's Abaya</strong>",2018-12-10,product,https://loozaa.com/product/abaya-3/,0,,250,400,250,instock,5,,,,,https://loozaa.com/wp-content/uploads/2018/12/b.jpg|https://loozaa.com/wp-content/uploads/2018/12/bq.jpg,|,,simple,visible,"Abayas         عبايات>Abaya عباية",#abaya|#womenclothing,1,عباية,LouretalFashion,Louretal,Fashion,,,,,|||||||||,,taxable
21159,Abaya,"<p style=""direction: rtl; text-align: right;""><strong>عباية نسائية</strong></p>
<p style=""direction: rtl; text-align: right;"">عباية المرأة تصنعها أزياء لوريتال.
ارتداء سهل متاح تماما في أي مناسبة.
العباية مصممة بنسيج راقي.
منتج عباية نسائية هو أفضل سعر متوفر في سوق الإمارات.
هذا المنتج جديد.
العباءة النسائية بمقاس مناسب للجميع.</p>
<p style=""text-align: left;""><strong>Women's Abaya</strong></p>

<ul>
 	<li style=""text-align: left;"">The Women's Abaya is manufactured by Louretal Fashion.</li>
 	<li style=""text-align: left;"">Casual style, and easy wear perfectly available for any occasion.</li>
 	<li style=""text-align: left;"">The abaya is designed with high end class fabric.</li>
 	<li style=""text-align: left;"">The product of Women's Abaya is best price available  in the UAE Market.</li>
 	<li style=""text-align: left;"">This product/item is brand new.</li>
 	<li style=""text-align: left;"">The purchased of women's abaya is free size.</li>
</ul>","<strong>Women's Abaya</strong>",2018-12-10,product,https://loozaa.com/product/abaya-4/,0,,300,600,300,instock,5,,,,,https://loozaa.com/wp-content/uploads/2018/12/ca.jpg|https://loozaa.com/wp-content/uploads/2018/12/c.jpg,|,,simple,visible,"Abayas         عبايات>Abaya عباية",#abaya|#womenclothing,1,عباية,LouretalFashion,Louretal,Fashion,,,,,|||||||||,,taxable
21163,Abaya,"<p style=""direction: rtl; text-align: right;""><strong>عباية نسائية</strong></p>
<p style=""direction: rtl; text-align: right;"">عباية المرأة تصنعها أزياء لوريتال.
ارتداء سهل متاح تماما في أي مناسبة.
العباية مصممة بنسيج راقي.
منتج عباية نسائية هو أفضل سعر متوفر في سوق الإمارات.
هذا المنتج جديد.
العباءة النسائية بمقاس مناسب للجميع.</p>
<p style=""text-align: left;""><strong>Women's Abaya</strong></p>

<ul>
 	<li style=""text-align: left;"">The Women's Abaya is manufactured by Louretal Fashion.</li>
 	<li style=""text-align: left;"">Casual style, and easy wear perfectly available for any occasion.</li>
 	<li style=""text-align: left;"">The abaya is designed with high end class fabric.</li>
 	<li style=""text-align: left;"">The product of Women's Abaya is best price available  in the UAE Market.</li>
 	<li style=""text-align: left;"">This product/item is brand new.</li>
 	<li style=""text-align: left;"">The purchased of women's abaya is free size.</li>
</ul>","<strong>Women's Abaya</strong>",2018-12-10,product,https://loozaa.com/product/abaya-5/,0,,380,640,380,instock,5,,,,,https://loozaa.com/wp-content/uploads/2018/12/d.jpg|https://loozaa.com/wp-content/uploads/2018/12/da.jpg,|,,simple,visible,"Abayas         عبايات>Abaya عباية",#abaya|#womenclothing,1,عباية,LouretalFashion,Louretal,Fashion,,,,,|||||||||,,taxable
21166,Abaya,"<p style=""direction: rtl; text-align: right;""><strong>عباية نسائية</strong></p>
<p style=""direction: rtl; text-align: right;"">عباية المرأة تصنعها أزياء لوريتال.
ارتداء سهل متاح تماما في أي مناسبة.
العباية مصممة بنسيج راقي.
منتج عباية نسائية هو أفضل سعر متوفر في سوق الإمارات.
هذا المنتج جديد.
العباءة النسائية بمقاس مناسب للجميع.</p>
<p style=""text-align: left;""><strong>Women's Abaya</strong></p>

<ul>
 	<li style=""text-align: left;"">The Women's Abaya is manufactured by Louretal Fashion.</li>
 	<li style=""text-align: left;"">Casual style, and easy wear perfectly available for any occasion.</li>
 	<li style=""text-align: left;"">The abaya is designed with high end class fabric.</li>
 	<li style=""text-align: left;"">The product of Women's Abaya is best price available  in the UAE Market.</li>
 	<li style=""text-align: left;"">This product/item is brand new.</li>
 	<li style=""text-align: left;"">The purchased of women's abaya is free size.</li>
</ul>","<strong>Women's Abaya</strong>",2018-12-10,product,https://loozaa.com/product/abaya-6/,0,,400,800,400,instock,5,,,,,https://loozaa.com/wp-content/uploads/2018/12/e.jpg|https://loozaa.com/wp-content/uploads/2018/12/ee.jpg|https://loozaa.com/wp-content/uploads/2018/12/eee.jpg|https://loozaa.com/wp-content/uploads/2018/12/eeee.jpg,|||,,simple,visible,"Abayas         عبايات>Abaya عباية",#abaya|#womenclothing,1,عباية,LouretalFashion,Louretal,Fashion,,,,,|||||||||,,taxable
21173,Abaya,"<p style=""direction: rtl; text-align: right;""><strong>عباية نسائية</strong></p>
<p style=""direction: rtl; text-align: right;"">عباية المرأة تصنعها أزياء لوريتال.
ارتداء سهل متاح تماما في أي مناسبة.
العباية مصممة بنسيج راقي.
منتج عباية نسائية هو أفضل سعر متوفر في سوق الإمارات.
هذا المنتج جديد.
العباءة النسائية بمقاس مناسب للجميع.</p>
<p style=""text-align: left;""><strong>Women's Abaya</strong></p>

<ul>
 	<li style=""text-align: left;"">The Women's Abaya is manufactured by Louretal Fashion.</li>
 	<li style=""text-align: left;"">Casual style, and easy wear perfectly available for any occasion.</li>
 	<li style=""text-align: left;"">The abaya is designed with high end class fabric.</li>
 	<li style=""text-align: left;"">The product of Women's Abaya is best price available  in the UAE Market.</li>
 	<li style=""text-align: left;"">This product/item is brand new.</li>
 	<li style=""text-align: left;"">The purchased of women's abaya is free size.</li>
</ul>","<strong>Women's Abaya</strong>",2018-12-10,product,https://loozaa.com/product/abaya-7/,0,,320,640,320,instock,5,,,,,https://loozaa.com/wp-content/uploads/2018/12/f.jpg|https://loozaa.com/wp-content/uploads/2018/12/ff.jpg,|,,simple,visible,"Abayas         عبايات>Abaya عباية",#abaya|#womenclothing,1,عباية,LouretalFashion,Louretal,Fashion,,,,,|||||||||,,taxable
21180,Abaya,"<p style=""direction: rtl; text-align: right;""><strong>عباية نسائية</strong></p>
<p style=""direction: rtl; text-align: right;"">عباية المرأة تصنعها أزياء لوريتال.
ارتداء سهل متاح تماما في أي مناسبة.
العباية مصممة بنسيج راقي.
منتج عباية نسائية هو أفضل سعر متوفر في سوق الإمارات.
هذا المنتج جديد.
العباءة النسائية بمقاس مناسب للجميع.</p>
<p style=""text-align: left;""><strong>Women's Abaya</strong></p>

<ul>
 	<li style=""text-align: left;"">The Women's Abaya is manufactured by Louretal Fashion.</li>
 	<li style=""text-align: left;"">Casual style, and easy wear perfectly available for any occasion.</li>
 	<li style=""text-align: left;"">The abaya is designed with high end class fabric.</li>
 	<li style=""text-align: left;"">The product of Women's Abaya is best price available  in the UAE Market.</li>
 	<li style=""text-align: left;"">This product/item is brand new.</li>
 	<li style=""text-align: left;"">The purchased of women's abaya is free size.</li>
</ul>","<strong>Women's Abaya</strong>",2018-12-10,product,https://loozaa.com/product/abaya-8/,0,,350,600,350,instock,5,,,,,https://loozaa.com/wp-content/uploads/2018/12/g.jpg|https://loozaa.com/wp-content/uploads/2018/12/gg.jpg|https://loozaa.com/wp-content/uploads/2018/12/ggg.jpg,||,,simple,visible,"Abayas         عبايات>Abaya عباية",#abaya|#womenclothing,1,عباية,LouretalFashion,Louretal,Fashion,,,,,|||||||||,,taxable
21188,Abaya,"<p style=""direction: rtl; text-align: right;""><strong>عباية نسائية</strong></p>
<p style=""direction: rtl; text-align: right;"">عباية المرأة تصنعها أزياء لوريتال.
ارتداء سهل متاح تماما في أي مناسبة.
العباية مصممة بنسيج راقي.
منتج عباية نسائية هو أفضل سعر متوفر في سوق الإمارات.
هذا المنتج جديد.
العباءة النسائية بمقاس مناسب للجميع.</p>
<p style=""text-align: left;""><strong>Women's Abaya</strong></p>

<ul>
 	<li style=""text-align: left;"">The Women's Abaya is manufactured by Louretal Fashion.</li>
 	<li style=""text-align: left;"">Casual style, and easy wear perfectly available for any occasion.</li>
 	<li style=""text-align: left;"">The abaya is designed with high end class fabric.</li>
 	<li style=""text-align: left;"">The product of Women's Abaya is best price available  in the UAE Market.</li>
 	<li style=""text-align: left;"">This product/item is brand new.</li>
 	<li style=""text-align: left;"">The purchased of women's abaya is free size.</li>
</ul>","<strong>Women's Abaya</strong>",2018-12-10,product,https://loozaa.com/product/abaya-9/,0,,350,600,350,instock,5,,,,,https://loozaa.com/wp-content/uploads/2018/12/n.jpg,,,simple,visible,"Abayas         عبايات>Abaya عباية",#abaya|#womenclothing,1,عباية,LouretalFashion,Louretal,Fashion,,,,,|||||||||,,taxable
21194,Abaya,"<p style=""direction: rtl; text-align: right;""><strong>عباية نسائية</strong></p>
<p style=""direction: rtl; text-align: right;"">عباية المرأة تصنعها أزياء لوريتال.
ارتداء سهل متاح تماما في أي مناسبة.
العباية مصممة بنسيج راقي.
منتج عباية نسائية هو أفضل سعر متوفر في سوق الإمارات.
هذا المنتج جديد.
العباءة النسائية بمقاس مناسب للجميع.</p>
<p style=""text-align: left;""><strong>Women's Abaya</strong></p>

<ul>
 	<li style=""text-align: left;"">The Women's Abaya is manufactured by Louretal Fashion.</li>
 	<li style=""text-align: left;"">Casual style, and easy wear perfectly available for any occasion.</li>
 	<li style=""text-align: left;"">The abaya is designed with high end class fabric.</li>
 	<li style=""text-align: left;"">The product of Women's Abaya is best price available  in the UAE Market.</li>
 	<li style=""text-align: left;"">This product/item is brand new.</li>
 	<li style=""text-align: left;"">The purchased of women's abaya is free size.</li>
</ul>","<strong>Women's Abaya</strong>",2018-12-11,product,https://loozaa.com/product/abaya-10/,0,,320,640,320,instock,5,,,,,https://loozaa.com/wp-content/uploads/2018/12/h.jpg|https://loozaa.com/wp-content/uploads/2018/12/hh.jpg,|,,simple,visible,"Abayas         عبايات>Abaya عباية",#abaya|#womenclothing,1,عباية,LouretalFashion,Louretal,Fashion,,,,,|||||||||,,taxable
21199,Abaya,"<p style=""direction: rtl; text-align: right;""><strong>عباية نسائية</strong></p>
<p style=""direction: rtl; text-align: right;"">عباية المرأة تصنعها أزياء لوريتال.
ارتداء سهل متاح تماما في أي مناسبة.
العباية مصممة بنسيج راقي.
منتج عباية نسائية هو أفضل سعر متوفر في سوق الإمارات.
هذا المنتج جديد.
العباءة النسائية بمقاس مناسب للجميع.</p>
<p style=""text-align: left;""><strong>Women's Abaya</strong></p>

<ul>
 	<li style=""text-align: left;"">The Women's Abaya is manufactured by Louretal Fashion.</li>
 	<li style=""text-align: left;"">Casual style, and easy wear perfectly available for any occasion.</li>
 	<li style=""text-align: left;"">The abaya is designed with high end class fabric.</li>
 	<li style=""text-align: left;"">The product of Women's Abaya is best price available  in the UAE Market.</li>
 	<li style=""text-align: left;"">This product/item is brand new.</li>
 	<li style=""text-align: left;"">The purchased of women's abaya is free size.</li>
</ul>","<strong>Women's Abaya</strong>",2018-12-11,product,https://loozaa.com/product/abaya-11/,0,,280,560,280,instock,5,,,,,https://loozaa.com/wp-content/uploads/2018/12/i.jpg|https://loozaa.com/wp-content/uploads/2018/12/ii.jpg|https://loozaa.com/wp-content/uploads/2018/12/iii.jpg,||,,simple,visible,"Abayas         عبايات>Abaya عباية|Uncategorized>HomeWomensAbaya",#abaya|#womenclothing,1,عباية,LouretalFashion,Louretal,Fashion,,,,,|||||||||,,taxable
21203,Abaya,"<p style=""direction: rtl; text-align: right;""><strong>عباية نسائية</strong></p>
<p style=""direction: rtl; text-align: right;"">عباية المرأة تصنعها أزياء لوريتال.
ارتداء سهل متاح تماما في أي مناسبة.
العباية مصممة بنسيج راقي.
منتج عباية نسائية هو أفضل سعر متوفر في سوق الإمارات.
هذا المنتج جديد.
العباءة النسائية بمقاس مناسب للجميع.</p>
<p style=""text-align: left;""><strong>Women's Abaya</strong></p>

<ul>
 	<li style=""text-align: left;"">The Women's Abaya is manufactured by Louretal Fashion.</li>
 	<li style=""text-align: left;"">Casual style, and easy wear perfectly available for any occasion.</li>
 	<li style=""text-align: left;"">The abaya is designed with high end class fabric.</li>
 	<li style=""text-align: left;"">The product of Women's Abaya is best price available  in the UAE Market.</li>
 	<li style=""text-align: left;"">This product/item is brand new.</li>
 	<li style=""text-align: left;"">The purchased of women's abaya is free size.</li>
</ul>","<strong>Women's Abaya</strong>",2018-12-11,product,https://loozaa.com/product/abaya-12/,0,,280,600,280,instock,5,,,,,https://loozaa.com/wp-content/uploads/2018/12/jjj.jpg|https://loozaa.com/wp-content/uploads/2018/12/j.jpg|https://loozaa.com/wp-content/uploads/2018/12/jj.jpg,||,,simple,visible,"Abayas         عبايات>Abaya عباية",#abaya|#womenclothing,1,عباية,LouretalFashion,Louretal,Fashion,,,,,|||||||||,,taxable
21205,Medkhan,,,2018-12-11,product,https://loozaa.com/product/glass-13/,0,,80,100,80,instock,5,,,,,https://loozaa.com/wp-content/uploads/2018/12/2Q4A1025.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A1026.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A1020-1.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A1016.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A1023.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A1017.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A1020.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A1021.jpg,|||||||,,simple,visible,"Home &amp; Garden المنزل و الحديقة>HomeAccessoriesمستلزمات المنزل",#home&amp;garden|#homeaccesories,5,مدخن,DamanhoorLLC,Damanhoor,Trading,,,,,||||,,taxable
21209,Abaya,"<p style=""direction: rtl; text-align: right;""><strong>عباية نسائية</strong></p>
<p style=""direction: rtl; text-align: right;"">عباية المرأة تصنعها أزياء لوريتال.
ارتداء سهل متاح تماما في أي مناسبة.
العباية مصممة بنسيج راقي.
منتج عباية نسائية هو أفضل سعر متوفر في سوق الإمارات.
هذا المنتج جديد.
العباءة النسائية بمقاس مناسب للجميع.</p>
<p style=""text-align: left;""><strong>Women's Abaya</strong></p>

<ul>
 	<li style=""text-align: left;"">The Women's Abaya is manufactured by Louretal Fashion.</li>
 	<li style=""text-align: left;"">Casual style, and easy wear perfectly available for any occasion.</li>
 	<li style=""text-align: left;"">The abaya is designed with high end class fabric.</li>
 	<li style=""text-align: left;"">The product of Women's Abaya is best price available  in the UAE Market.</li>
 	<li style=""text-align: left;"">This product/item is brand new.</li>
 	<li style=""text-align: left;"">The purchased of women's abaya is free size.</li>
</ul>","<strong>Women's Abaya</strong>",2018-12-11,product,https://loozaa.com/product/abaya-13/,0,,320,640,320,instock,5,,,,,https://loozaa.com/wp-content/uploads/2018/12/kk.jpg|https://loozaa.com/wp-content/uploads/2018/12/k.jpg,|,,simple,visible,"Abayas         عبايات>Abaya عباية|Uncategorized>HomeWomensAbaya",#abaya|#womenclothing,1,عباية,LouretalFashion,Louretal,Fashion,,,,,|||||||||,,taxable
