ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"Product Brand","Product Brands","Product Model","Product Qty","Image URL","Image Alt Text","Attachment URL","Product Type",Tags,"Product categories","Product tags",_total_stock_quantity,wc_ps_subtitle,"Author Username","Author First Name","Author Last Name",Weight,Length,Width,Height,Up-Sells,Cross-Sells,"Tax Status"
16325,"Silver Afghano, 75 ml","<div class=""col-sm-8"">
<div class=""tab-content"">
<div>
<p id=""tw-target-text"" class=""tw-data-text tw-ta tw-text-medium"" dir=""ltr"" style=""text-align: left;"" data-placeholder=""Translation"">Afghan women perfume and women 75 ml</p>
<p class=""tw-data-text tw-ta tw-text-medium"" dir=""ltr"" style=""text-align: left;"" data-placeholder=""Translation"">عطر بعشبة أفغانية للنساء والرجال 75 ميلي</p>
<p class=""tw-data-text tw-ta tw-text-medium"" dir=""ltr"" style=""text-align: left;"" data-placeholder=""Translation"">Product Code: أيطالي</p>

</div>
<div class=""btn-group"" style=""text-align: left;""></div>
</div>
</div>
<div class=""col-sm-4"">
<p class=""btn-group"" style=""text-align: left;""></p>

</div>",<strong>Hawamialoud</strong>,2018-11-05,product,https://loozaa.com/product/silver-afghano/,0,483-1,330,440,330,instock,998,,,,,https://loozaa.com/wp-content/uploads/2018/11/Silver-1.jpg,,,simple,visible,"Dokhoon دخون>Arabic Perfume    عطور عربية|Uncategorized>HomeDokhoonSection","#arabicperfume #perfume|#hawamialoud",998,"عطر سيلفر افغانو",heralds.llc,,,,,,,971-1|483|502|486,,taxable
16327,"Al Maktoum Perfume, 75 ml","<div class=""col-sm-8"">
<div class=""tab-content"">
<div class=""col-sm-8"">
<div class=""tab-content"">
<p id=""tab-description"" class=""tab-pane active"" style=""text-align: left;""><span lang=""en"">Nafat al-Shamokh in the color of the Italian oud from Hoyamr al-A'ud</span></p>
<p class=""tab-pane active"" style=""text-align: left;""><span lang=""en""> نفحات الشموخ بدهن العود الأيطالي من هواميرالعود.</span></p>
<p class=""tab-pane active"" style=""text-align: left;"">Product Code: أماراتي</p>

</div>
</div>
<p class=""btn-group"" style=""text-align: left;""></p>

</div>
</div>
<p class=""col-sm-4"" style=""text-align: left;""></p>",<strong>Hawamialoud</strong>,2018-11-05,product,https://loozaa.com/product/al-maktoum-perfume/,0,971,220,440,220,instock,971,,,,,https://loozaa.com/wp-content/uploads/2018/11/Almaktoum-1.jpg|https://loozaa.com/wp-content/uploads/2018/11/Alshu-1.jpg|https://loozaa.com/wp-content/uploads/2018/11/Blackafghano-1.jpg,||,,simple,visible,"Dokhoon دخون>Arabic Perfume    عطور عربية","#arabicperfume #perfume|#hawamialoud",971,عطر,HawamirAlOud,HawamirAlOud,HawamirAlOud,,,,,483-1|483|502|486,,taxable
16329,"Al Nahyan Perfume, 75 ml","<div class=""col-sm-8"">
<div class=""tab-content"">
<div class=""col-sm-8"">
<p class=""tab-content"" style=""text-align: left;""><span lang=""en"">Emirati girls in the colors of the oud of Italy</span></p>
<p class=""tab-content"" style=""text-align: left;""><span lang=""en""> نفحات أماراتية بدهن عود أيطالي من هواميرالعود</span></p>
<p class=""tab-content"" style=""text-align: left;"">Product Code: أماراتي</p>

</div>
</div>
</div>",<strong>Hawamialoud</strong>,2018-11-05,product,https://loozaa.com/product/al-nahyan-perfume/,0,971-1,220,440,220,instock,971,,,,,https://loozaa.com/wp-content/uploads/2018/11/Nahyan-1.jpg|https://loozaa.com/wp-content/uploads/2018/11/Silver-1.jpg|https://loozaa.com/wp-content/uploads/2018/11/MuskMulook-1.jpg,||,,simple,visible,"Dokhoon دخون>Arabic Perfume    عطور عربية|Uncategorized>HomeDokhoonSection","#arabicperfume #perfume|#hawamialoud",971,عطر,HawamirAlOud,HawamirAlOud,HawamirAlOud,,,,,483-1|483|502|486,,taxable
16332,"Guess Night, 100 ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، مستوحى من Night by Guess للرجال من النغمات المرعبة للموسيقى الإلكترونية والرقص. تقوم الرائحة بتقطير طاقة الشباب في وسط المدينة والذين هم شباب في القلب إلى الأبد. صانعان رئيسيان أنطوان لي و فرنسيس كوركدجيان قاما بتأسيس هذا الخشب الفريد من نوعه.</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, Night by Guess for Men is inspired by the pulsating vibes of electronic and dance music. The scent distills the energy of the young men of a downtown metropolis who are forever young at heart. Master perfumers Antoine Lie and Francis Kurkdjian have created this unique, fresh, woody.</p>
<p style=""text-align: left;"">Product Code: 38BRG00057</p>",<strong>Guess</strong>,2018-11-05,product,https://loozaa.com/product/guess-night/,0,,114,114,,instock,995,,,,,https://loozaa.com/wp-content/uploads/2018/11/night.jpg|https://loozaa.com/wp-content/uploads/2018/11/4-5.jpg|https://loozaa.com/wp-content/uploads/2018/11/4-b-4.jpg|https://loozaa.com/wp-content/uploads/2018/11/4-c-3.jpg|https://loozaa.com/wp-content/uploads/2018/11/4-a-4.jpg,||||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Mens Wear للرجال فقط>Perfumes                        عطور",#guess|#heraldsllc|#mensperfume|Perfumes,995,"عطر جيس نايت",heralds.llc,,,,,,,||,,taxable
16334,"Seductive Homme, 100 ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، فإن Seductive Homme من Guess للرجال هو أورابي تواليت المغرية التي لا تفشل ابدا. تم إصدار هذا العطر في شهر أغسطس من عام 2011 ، وقد حقق نجاحًا كبيرًا مع الرجال منذ ذلك الحين. يتم تعريف تكوين بواسطة خشبية ، العطرية.</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, The Seductive Homme by Guess for Men is an alluring Eau de Toilette that never fails to mesmerize. This fragrance was released in the August of the year 2011 and has been a hit with the men ever since. The composition is defined by woody, aromatic.</p>
<p style=""text-align: left;"">Product Code: 38BRG00033</p>
<p style=""text-align: left;""></p>",<strong>Guess</strong>,2018-11-05,product,https://loozaa.com/product/seductive-homme/,0,,114,114,,instock,988,,,,,https://loozaa.com/wp-content/uploads/2018/11/Seductive.jpg|https://loozaa.com/wp-content/uploads/2018/11/7-4.jpg|https://loozaa.com/wp-content/uploads/2018/11/7-b-4.jpg|https://loozaa.com/wp-content/uploads/2018/11/7-c-3.jpg,|||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Mens Wear للرجال فقط>Perfumes                        عطور",#guess|#heraldsllc|#mensperfume|Perfumes,988,"عطر سيدكتيف للرجال",heralds.llc,,,,,,,||,,taxable
16336,"Guess Seductive, 75 ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، عطر Seductive by Guess For Women هو عطر ساحر سيترك بالتأكيد انطباعًا دائمًا. تم تصميم هذا العطر من قبل المصمم فيرونيك نايبرغ لعلامة تجارية راقية مقرها في لوس أنجلوس بولاية كاليفورنيا. هذا أو دي تواليت هو عطر المرأة.</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, Seductive by Guess For Women is an enchanting fragrance that will certainly leave a lasting impression. This perfume was concocted by perfumer Veronique Nyberg for the Los Angeles, California based, upscale clothing brand. This Eau de Toilette is the scent of a woman.</p>
<p style=""text-align: left;"">Product Code: 38BRG00032</p>",<strong>Guess</strong>,2018-11-05,product,https://loozaa.com/product/seductive/,0,,114,114,,instock,992,,,,,https://loozaa.com/wp-content/uploads/2018/11/Seductive1.jpg|https://loozaa.com/wp-content/uploads/2018/11/6-5.jpg|https://loozaa.com/wp-content/uploads/2018/11/6-a-3.jpg|https://loozaa.com/wp-content/uploads/2018/11/6-b-2.jpg,|||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Uncategorized>HomePerfumeSection|Ladies wear سيدتي الجميلة>Perfumes                      عطور",#guess|#heraldsllc|#mensperfume|Perfumes,992,"عطر جيس سيدكتيف",heralds.llc,,,,,,,||,,taxable
16339,"Guess Dare, 100 ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، المكونات العليا: زهر البرتقال من الليمون ، زهر الكمثرى المكونات الوسطى: زهرة الصبار وردة ورد الياسمين البرية ملاحظات: مسك وودي ملاحظات جوز الهند.</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY,  Top Notes: Kumquat Lemon Blossom Pear Blossom Middle Notes: Cactus Flower Wild Rose Jasmine Base Notes: Musk Woody Notes Coconut.</p>
<p style=""text-align: left;"">Product Code: 38BRG00056</p>",<strong>Guess</strong>,2018-11-05,product,https://loozaa.com/product/guess-dare/,0,,114,114,,instock,992,,,,,https://loozaa.com/wp-content/uploads/2018/11/Dare.jpg|https://loozaa.com/wp-content/uploads/2018/11/2-7.jpg|https://loozaa.com/wp-content/uploads/2018/11/2-b-2.jpg|https://loozaa.com/wp-content/uploads/2018/11/2-c-4.jpg|https://loozaa.com/wp-content/uploads/2018/11/2-a-3.jpg,||||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Ladies wear سيدتي الجميلة>Perfumes                      عطور",#guess|#heraldsllc|Perfumes,992,"عطر جيس دير",heralds.llc,,,,,,,||,,taxable
16341,"Guess by Marciano, 100 ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، أصبح عطر مارسيانو للنساء نجاحًا كبيرًا عندما تم طرحه في عام 2007. وبعد عامين ، في عام 2009 ، تم إطلاق Guess by Marciano for Men. هذا العطر يهدف إلى الرجال العصريين.</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, The Marciano fragrance for women became a big hit when it was introduced in 2007. Two years later, in 2009, Guess by Marciano for Men was launched. This fragrance is aimed towards modern men.</p>
<p style=""text-align: left;"">Product Code: 38BRG00034</p>",<strong>Guess</strong>,2018-11-05,product,https://loozaa.com/product/guess-by-marciano/,0,,114,114,,instock,992,,,,,https://loozaa.com/wp-content/uploads/2018/11/Marciano.jpg|https://loozaa.com/wp-content/uploads/2018/11/1-a-4.jpg|https://loozaa.com/wp-content/uploads/2018/11/1-b-3.jpg|https://loozaa.com/wp-content/uploads/2018/11/1-4.jpg|https://loozaa.com/wp-content/uploads/2018/11/1-c-4.jpg,||||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Mens Wear للرجال فقط>Perfumes                        عطور",#guess|#heraldsllc|Perfumes,992,"عطر جيس من مارسيانو",heralds.llc,,,,,,,||,,taxable
16343,Egal,"<p style=""text-align: left;""><strong>Egal 07</strong></p>
<p style=""text-align: left;"">ITEM CODE: Egal 07</p>
<p style=""text-align: left;""><strong>Highlights</strong></p>
<p style=""text-align: left;"">Has to be hand washed.</p>
<p style=""text-align: left;""><strong>Overview</strong></p>

<ul style=""text-align: left;"">
 	<li style=""text-align: left;"">This product is manufactured by Bait Al Kandora.</li>
 	<li style=""text-align: left;"">This egal is essential for every man.</li>
 	<li style=""text-align: left;"">The product is made from durable materials, it keeps your headscarf securely in place.</li>
 	<li style=""text-align: left;"">This product will complete any of your accessory collection and best to use with Kandora.</li>
 	<li style=""text-align: left;"">This Egal product can be delivered in the United Arab Emirates.</li>
</ul>","<strong>Kandora Fashion</strong>",2018-11-05,product,https://loozaa.com/product/egal/,0,,130,130,,instock,,,,,,https://loozaa.com/wp-content/uploads/2018/11/Egal7.jpg,,,simple,visible,"Mens Wear للرجال فقط>Ghetra &amp; Egal&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; غتره وعقال",#egal|#fashion|#mensaccessories,,عقال,"Bait Al Kandora","Khalid Elsa","Al Shamsi",,,,,|||30,,taxable
16345,Egal,"<p style=""text-align: left;""><strong>Egal 11</strong></p>
<p style=""text-align: left;"">ITEM CODE: Egal 11</p>
<p style=""text-align: left;""><strong>Highlights</strong></p>
<p style=""text-align: left;"">Has to be hand washed.</p>
<p style=""text-align: left;""><strong>Overview</strong></p>

<ul style=""text-align: left;"">
 	<li style=""text-align: left;"">This product is manufactured by Bait Al Kandora.</li>
 	<li style=""text-align: left;"">This egal is essential for every man.</li>
 	<li style=""text-align: left;"">The product is made from durable materials, it keeps your headscarf securely in place.</li>
 	<li style=""text-align: left;"">This product will complete any of your accessory collection and best to use with Kandora.</li>
 	<li style=""text-align: left;"">This Egal product can be delivered in the United Arab Emirates.</li>
</ul>","<strong>Kandora Fashion</strong>",2018-11-05,product,https://loozaa.com/product/egal-2/,0,,130,130,,instock,,,,,,https://loozaa.com/wp-content/uploads/2018/11/Egal11.jpg,,,simple,visible,"Mens Wear للرجال فقط>Ghetra &amp; Egal&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; غتره وعقال|Uncategorized>HomeMensSection",#egal|#fashion|#mensaccessories,,عقال,"Bait Al Kandora","Khalid Elsa","Al Shamsi",,,,,|||30,,taxable
16347,Egal,"<p style=""text-align: left;""><strong>Egal 5</strong></p>
<p style=""text-align: left;"">ITEM CODE: Egal 5</p>
<p style=""text-align: left;""><strong>Highlights</strong></p>
<p style=""text-align: left;"">Has to be hand washed.</p>
<p style=""text-align: left;""><strong>Overview</strong></p>

<ul style=""text-align: left;"">
 	<li style=""text-align: left;"">This product is manufactured by Bait Al Kandora.</li>
 	<li style=""text-align: left;"">This egal is essential for every man.</li>
 	<li style=""text-align: left;"">The product is made from durable materials, it keeps your headscarf securely in place.</li>
 	<li style=""text-align: left;"">This product will complete any of your accessory collection and best to use with Kandora.</li>
 	<li style=""text-align: left;"">This Egal product can be delivered in the United Arab Emirates.</li>
</ul>","<strong>Kandora Fashion</strong>",2018-11-05,product,https://loozaa.com/product/ega/,0,,130,130,,instock,,,,,,https://loozaa.com/wp-content/uploads/2018/11/Egal5.jpg,,,simple,visible,"Mens Wear للرجال فقط>Ghetra &amp; Egal&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; غتره وعقال",#egal|#fashion|#mensaccessories,,عقال,"Bait Al Kandora","Khalid Elsa","Al Shamsi",,,,,|||30,,taxable
16365,"Shawl Shemagh Pattern","<p style=""text-align: left;""><strong>Shawl Shemagh Pattern</strong></p>
<p style=""text-align: left;"">Item Code: 10288A</p>
<p style=""text-align: left;""><strong>Highlights</strong></p>
<p style=""text-align: left;"">Made by superior high end quality cotton for added comfort.</p>

<ul style=""text-align: left;"">
 	<li><strong>Overview</strong></li>
 	<li>This product is manufactured by Bait Al Kandora.</li>
 	<li>This Shemagh is essential for every man.</li>
 	<li>The product is made from high quality fabric to ensure added comfort while wearing.</li>
 	<li>This product will complete any of your accessory collection and best to use with Kandora.</li>
 	<li>This product can be delivered in the United Arab Emirates.</li>
</ul>
<p style=""text-align: left;""></p>","<strong>Shemagh Collection</strong>",2018-11-05,product,https://loozaa.com/product/shemagh-pattern/,0,,1950,1950,,instock,1,,,,,https://loozaa.com/wp-content/uploads/2018/11/Shemaghpattern.jpg,,,simple,visible,"Mens Wear للرجال فقط>Ghetra &amp; Egal&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; غتره وعقال|Uncategorized>HomeMensSection",#clothing|#mensfashion|#shemagh,1,شماغ,"Bait Al Kandora","Khalid Elsa","Al Shamsi",,,,,80-1|80|,,taxable
16371,"Anticato Timber Wallet","<p style=""text-align: left;"">Anticato Timber /Aligator Green Wallet</p>

<div id=""sku"" style=""text-align: left;"">ITEM CODE: 21957</div>
<div style=""text-align: left;""></div>
<div style=""text-align: left;"">
<ul>
 	<li style=""text-align: left;"">This product is made from high class material for long lasting use, and eco-friendly.</li>
 	<li style=""text-align: left;"">The purchased of Anticato Timber Wallet is 100% brand new.</li>
 	<li style=""text-align: left;"">This product is standard size for all atm/cards.</li>
 	<li style=""text-align: left;"">This product is essential for any occasion and good for everyday use.</li>
 	<li style=""text-align: left;"">This product is manufactured by Bait Al Kandora.</li>
</ul>
</div>
<div class=""description"" style=""text-align: left;""></div>
<div id=""Qty"" class=""options"" style=""text-align: left;"" data-id=""Qty""></div>","<strong>Mens Wallet</strong>",2018-11-05,product,https://loozaa.com/product/anticato-wallet/,0,,575,575,,instock,1,,,,,https://loozaa.com/wp-content/uploads/2018/11/AnticatoAligatorTimber.jpg,,,simple,visible,"Uncategorized>HomeGiftSection|Mens Wear للرجال فقط>Mens Accessories   اكسسوارات",#mensaccessories|#mensfashion|#menswallet|#wallet,1,"محفظة انتيكاتو تيمبر","Bait Al Kandora","Khalid Elsa","Al Shamsi",,,,,|||||||,,taxable
