ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"Product Brand","Product Brands","Product Model","Product Qty","Image URL","Image Alt Text","Attachment URL","Product Type",Tags,"Product categories","Product tags",_total_stock_quantity,wc_ps_subtitle,"Author Username","Author First Name","Author Last Name",Weight,Length,Width,Height,Up-Sells,Cross-Sells,"Tax Status"
24644,"Dkhoon Alaseel, 120 g","<p style=""text-align: left;"">Dkhoon Alaseel</p>
<p style=""text-align: left;"">Barcode: 100107</p>",,2018-12-27,product,https://loozaa.com/product/dkhoon-alaseel/,0,,250,305,250,instock,100,,,,,https://loozaa.com/wp-content/uploads/2018/12/dkhoon-alaseel.png,,,simple,visible,Uncategorized>HomeDokhoonSection,#anfas|#dokhoon,100,"دخون الأصيل",info,Omar,Smadi,,,,,||||||||,,taxable
24659,"Dkhoon Jamal, 120 g","<p style=""text-align: left;"">Dkhoon Jamal</p>
<p style=""text-align: left;"">Barcode: 100108</p>",,2018-12-27,product,https://loozaa.com/product/dkhoon-jamal/,0,,250,305,250,instock,100,,,,,https://loozaa.com/wp-content/uploads/2018/12/dkhoon-jamal.png,,,simple,visible,"Dokhoon دخون>Arabic scents        عطورات عربية|Uncategorized>HomeDokhoonSection",#anfas|#dokhoon,100,"دخون جمال",info,Omar,Smadi,,,,,||||||||,,taxable
24665,"Dkhoon Zahret Alemarat","<p style=""text-align: left;"">Dkhoon Jamal</p>
<p style=""text-align: left;"">Barcode: 100108</p>",,2018-12-27,product,https://loozaa.com/product/dkhoon-zahret-alemarat/,0,,250,305,250,instock,100,,,,,https://loozaa.com/wp-content/uploads/2018/12/dkhoon-zahretalemarat.png,,,simple,visible,"Dokhoon دخون>Arabic scents        عطورات عربية|Uncategorized>HomeDokhoonSection",#anfas|#dokhoon,100,"دخون زهرة الإمارات",info,Omar,Smadi,,,,,||||||||,,taxable
24681,"Dkhoon Zain, 120 g","<p style=""direction: rtl; text-align: right;""><strong>دخون زين</strong></p>
<p style=""direction: rtl; text-align: right;"">الباركود: 100110
هذا المنتج تم تصنيعه بواسطة شركة أنفاس الخليج.
شراء هذا المنتج بحالة جديدة
هذا المنتج مصنوع من زيت العطور العربية التقليدية ، العطر يدوم لفترة طويلة الأمد.</p>
<p style=""text-align: left;""><strong>Dkhoon Zain</strong></p>
<p style=""text-align: left;"">Barcode: 100110</p>

<ul>
 	<li style=""text-align: left;"">This product is manufactured by Anfas Al Khaleej.</li>
 	<li style=""text-align: left;"">The purchased of this product is brand new.</li>
 	<li style=""text-align: left;"">It was from blend traditional arabic perfume oil, long lasting and lingering fragrance fragrance.</li>
</ul>",,2018-12-27,product,https://loozaa.com/product/dkhoon-zain-120-g/,0,,250,305,250,instock,100,,,,,https://loozaa.com/wp-content/uploads/2018/12/dkhoon-zain-1.png|https://loozaa.com/wp-content/uploads/2018/12/dkhoon-zain.png,|,,simple,visible,"Dokhoon دخون>Arabic scents        عطورات عربية|Uncategorized>HomeDokhoonSection",#anfas|#dokhoon,100,"دخون زين",info,Omar,Smadi,,,,,||||||||,,taxable
24776,"Rattan Chair","<strong>Rattan Chair</strong>","<strong>Grassitup Unique Furniture</strong>",2018-12-27,product,https://loozaa.com/product/rattan-chair/,0,,700,700,,instock,50,,,,,https://loozaa.com/wp-content/uploads/2018/12/1-13.jpg|https://loozaa.com/wp-content/uploads/2018/12/3-9.jpg|https://loozaa.com/wp-content/uploads/2018/12/2-12.jpg,||,,simple,visible,"Home &amp; Garden المنزل و الحديقة>Home Furnishing>Furnitures                           أثاث",#chairs|#furniture|#grassitup,50,"كرسي للحدائق",Grassitup,"Grass It Up","Unique Furniture",,,,,|||||||||,,taxable
24783,"Black Afgano, 100 ml","<p style=""direction: rtl; text-align: right;""><strong>بلاك افغانو 100 مل
</strong>هي من أفضل الروائح التي تحتوي على النكهة الشرقية للرجال والنساء.
هذا المنتج من تصنيع المشايخ.
هذا المنتج هو 100 ٪ أصلي.</p>
<p style=""text-align: left;""><strong>Black Afgano, 100 ml</strong></p>

<ul>
 	<li style=""text-align: left;"">Is an oriental flavored scent best for men and women.</li>
 	<li style=""text-align: left;"">This product is manufactured by Al Mashayek.</li>
 	<li style=""text-align: left;"">This product is 100% legit.</li>
</ul>","<strong>L'Intense de Blue Collection </strong>",2018-12-27,product,https://loozaa.com/product/black-afgano-100-ml/,0,,60,60,,instock,10,,,,,https://loozaa.com/wp-content/uploads/2018/12/2Q4A2129.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A2203.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A2204.jpg,||,,simple,visible,"Dokhoon دخون>Arabic Perfume    عطور عربية|Uncategorized>HomeGiftSection",#fragrance|#frenchperfume|Perfume,5,"عطر بلاك افغانو",AlMashayekhPerfumes,"Al Mashayekh","Al Mashayekh",,,,,|||||||,,taxable
24787,"Patchouli Imperial, 100 ml","<p style=""direction: rtl;text-align: right""><strong>باتشولي امبيريال 100 مل
</strong>هي من أفضل الروائح التي تحتوي على النكهة الشرقية للرجال والنساء.
هذا المنتج من تصنيع المشايخ.
هذا المنتج هو 100 ٪ أصلي.</p>
<p style=""text-align: left""><strong>Patchouli Imperial, 100 ml</strong></p>

<ul>
 	<li style=""text-align: left"">Is an oriental flavored scent best for men and women.</li>
 	<li style=""text-align: left"">This product is manufactured by Al Mashayek.</li>
 	<li style=""text-align: left"">This product is 100% legit.</li>
</ul>","<strong>L'Intense de Blue Collection </strong>",2018-12-27,product,https://loozaa.com/product/patchouli-imperial-100-ml/,0,,60,60,,instock,9,,,,,https://loozaa.com/wp-content/uploads/2018/12/2Q4A2117.jpg,,,simple,visible,Uncategorized>HomeGiftSection,#fragrance|Perfume,5,"عطر باتشولي امبيريال",AlMashayekhPerfumes,"Al Mashayekh","Al Mashayekh",,,,,|||||||,,taxable
24790,"Grand Bal, 100 ml","<p style=""direction: rtl; text-align: right;""><strong>غراند بول 30 مل
</strong>هي من أفضل الروائح التي تحتوي على النكهة الشرقية للرجال والنساء.
هذا المنتج من تصنيع المشايخ.
هذا المنتج هو 100 ٪ أصلي.</p>
<p style=""text-align: left;""><strong>Grand Bal, 100 ml</strong></p>

<ul>
 	<li style=""text-align: left;"">Is an oriental flavored scent best for men and women.</li>
 	<li style=""text-align: left;"">This product is manufactured by Al Mashayek.</li>
 	<li style=""text-align: left;"">This product is 100% legit.</li>
</ul>","<strong>L'Intense de Blue Collection </strong>",2018-12-27,product,https://loozaa.com/product/grand-ball-100-ml/,0,,60,60,,instock,10,,,,,https://loozaa.com/wp-content/uploads/2018/12/2Q4A2099.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A2100.jpg,|,,simple,visible,"Dokhoon دخون>Arabic scents        عطورات عربية|Uncategorized>HomeDokhoonSection",#fragrance|#frenchperfume|Perfume,,"عطر غراند بول",AlMashayekhPerfumes,"Al Mashayekh","Al Mashayekh",,,,,|||||||,,taxable
24793,"Oud Malaki, 100 ml","<p style=""direction: rtl; text-align: right;""><strong>عود ملكي 100 مل
</strong>هي من أفضل الروائح التي تحتوي على النكهة الشرقية للرجال والنساء.
هذا المنتج من تصنيع المشايخ.
هذا المنتج هو 100 ٪ أصلي.</p>
<p style=""text-align: left;""><strong>Oud Malaki, 100 ml</strong></p>

<ul>
 	<li style=""text-align: left;"">Is an oriental flavored scent best for men and women.</li>
 	<li style=""text-align: left;"">This product is manufactured by Al Mashayek.</li>
 	<li style=""text-align: left;"">This product is 100% legit.</li>
</ul>","<strong>L'Intense de Blue Collection </strong>",2018-12-27,product,https://loozaa.com/product/oud-malaki-100-ml/,0,,60,60,,instock,10,,,,,https://loozaa.com/wp-content/uploads/2018/12/2Q4A2105.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A2104.jpg,|,,simple,visible,"Dokhoon دخون>Arabic Perfume    عطور عربية|Dokhoon دخون>Arabic scents        عطورات عربية|Uncategorized>HomeDokhoonSection",#fragrance|#frenchperfume|Perfume,,"عود ملكي",AlMashayekhPerfumes,"Al Mashayekh","Al Mashayekh",,,,,|||||||,,taxable
24796,"Royal Night, 100 ml","<p style=""direction: rtl; text-align: right;""><strong>رويال نايت 100 مل
</strong>هي من أفضل الروائح التي تحتوي على النكهة الشرقية للرجال والنساء.
هذا المنتج من تصنيع المشايخ.
هذا المنتج هو 100 ٪ أصلي.</p>
<p style=""text-align: left;""><strong>Royal Night, 100 ml</strong></p>

<ul>
 	<li style=""text-align: left;"">Is an oriental flavored scent best for men and women.</li>
 	<li style=""text-align: left;"">This product is manufactured by Al Mashayek.</li>
 	<li style=""text-align: left;"">This product is 100% legit.</li>
</ul>","<strong>L'Intense de Blue Collection </strong>",2018-12-27,product,https://loozaa.com/product/royal-night-100-ml/,0,,60,75,60,instock,10,,,,,https://loozaa.com/wp-content/uploads/2018/12/2Q4A2126.jpg|https://loozaa.com/wp-content/uploads/2018/12/2Q4A2125.jpg,|,,simple,visible,"huawei store",#fragrance|#frenchperfume|Perfume,,"عطر رويال نايت",AlMashayekhPerfumes,"Al Mashayekh","Al Mashayekh",,,,,|||||||,,taxable
24876,"Ysatis Givenchy, 100ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، ميزات المنتج: المكونات العليا هي الألدهيدات ، زهر البرتقال ، جوز الهند ، الحمضيات ، برتقال المندرين ، الجلمبان ، يلانج يلانغ ، البرغموت والمكسرات الوسطى من خشب الورد البرازيلي هي الياسمين ، روز ، إيريس ، روم ، مسك الروم ، قرنفل و مكونات تابلت للنارسيس هي المسك ، العنبر ، الفانيليا ، نجيل الهند ، الباتشولي، EAU DE TOILETTE 100ML</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, Product Features : Top Notes are Aldehydes, Orange Blossom, Coconut, Citruses, Mandarin Orange, Galbanum, Ylang Ylang, Bergamot and Brazilian Rosewood Middle Notes are Jasmine, Rose, Iris, Rum, Tuberose, Carnation and NarcissusBase Notes are Musk, Amber, Vanilla, Vetiver, Patchouli, EAU DE TOILETTE  100ML</p>
<p style=""text-align: left;"">Product Code: 132BRG00228</p>",<strong>Givenchy</strong>,2018-12-28,product,https://loozaa.com/product/ysatis-givenchy-100ml/,0,0,528,528,,instock,50,,,,,https://loozaa.com/wp-content/uploads/2018/12/1-14.jpg|https://loozaa.com/wp-content/uploads/2018/12/1-a-6.jpg|https://loozaa.com/wp-content/uploads/2018/12/1-b-6.jpg,||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية",#givenchy|#womensperfume|Perfumes,998,"عطر يساتيس جيفينشي",heralds.llc,,,,,,,|||||||||,,taxable
24886,"Givenchy Dahlia Divin, 75ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، أطلق جيفنشي عطر جديد داهليا ديفين في سبتمبر من عام 2014. تتمحور تركيبة Dahlia Divin حول مذكرة سامباك الياسمين على قاعدة خشبية في الافتتاح ، الطريق المؤدي إلى قلب سمباك ياسمين وأزهار بيضاء. القاعدة خشبية ، EAU DE TOILETTE 75ML</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, Givenchy  launch a new fragrance Dahlia Divin in September of 2014.Dahlia Divin's composition is centered around a Sambac jasmine note on a woody-chypre base.Mirabelle plum is at the opening, leading way to the heart of Sambac jasmine and white flowers. The base is woody, EAU DE TOILETTE 75ML</p>
<p style=""text-align: left;"">Product Code: 130BRG00223</p>",<strong>Givenchy</strong>,2018-12-28,product,https://loozaa.com/product/givenchy-dahlia-divin-75ml/,0,0,520,520,,instock,50,,,,,https://loozaa.com/wp-content/uploads/2018/12/4-4.jpg|https://loozaa.com/wp-content/uploads/2018/12/4-a-5.jpg|https://loozaa.com/wp-content/uploads/2018/12/4-b-4.jpg|https://loozaa.com/wp-content/uploads/2018/12/4-c-2.jpg,|||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية",#givenchy|#womensperfume|Perfume,998,"عطر جيفينشي داليا ديفين",heralds.llc,,,,,,,|||||||||0,,taxable
24939,"Gucci Pink ll","<div>
<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ،</p>
<p style=""direction: rtl; text-align: right;"">• العطر هو مضيئ ، خفيف ، غير رسمي ومثير ، مع وجود أثر طويل. بساطتها ومكوناتها الثمينة تجعلها حديثة وجذابة للشابات.</p>
<p style=""direction: rtl; text-align: right;"">• في أعلى المذكرات ، ستجد طراوة لاذعة من البرتقال والكشمش الأسود واليوسفي. يجمع القلب الشاب والأنيق بين اللون البنفسجي ، والبلاك بيري ، والياسمين الطازج. المكونات الأساسية هي الهليوتروب والمسك والأرز.</p>

</div>
<div style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY,</div>
<div style=""text-align: left;"">•The fragrance is luminous, and light, casual and flirty, with a lingering trace. Its simplicity and precious components make it very modern and attractive to young women.</div>
<div style=""text-align: left;"">•In top notes you will find a tart freshness of orange, black currant, and mandarin. The young and elegant heart unites violet, blackberry, and fresh jasmine. The base notes are heliotrope, musk and cedar.</div>
<div style=""text-align: left;"">Product Code: 155BRG00071</div>",<strong>Gucci</strong>,2018-12-28,product,https://loozaa.com/product/gucci-pink-ll/,0,0,620,620,,instock,15,,,,,https://loozaa.com/wp-content/uploads/2018/12/12-5.jpg|https://loozaa.com/wp-content/uploads/2018/12/12-a-3.jpg|https://loozaa.com/wp-content/uploads/2018/12/12-b-3.jpg|https://loozaa.com/wp-content/uploads/2018/12/12-c-1.jpg,|||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Mens Wear للرجال فقط>Perfumes                        عطور",#gucci|#mensperfume|Perfumes,1000,"عطر جوتشي بينك 2",heralds.llc,,,,,,,|||||||,,taxable
24946,"Gucci Flora Generous Violet, 100ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، فلورا جينروس فيوليت من غوتشي ، أو دي تواليت سبراي للنساء 100 مل</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, Flora Generous Violet By Gucci , Eau de toilette Spray for Women 100ml</p>
<p style=""text-align: left;"">Product Code: 124BRG00079</p>",<strong>Gucci</strong>,2018-12-28,product,https://loozaa.com/product/gucci-flora-generous-violet-100ml/,0,0,496,496,,instock,15,,,,,https://loozaa.com/wp-content/uploads/2018/12/4-5.jpg|https://loozaa.com/wp-content/uploads/2018/12/4-b-5.jpg|https://loozaa.com/wp-content/uploads/2018/12/4-a-6.jpg,||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Mens Wear للرجال فقط>Perfumes                        عطور",#gucci|#mensperfume|Perfumes,994,"عطر جوتشي فلورا جينيرس فيوليت",heralds.llc,,,,,,,||||||0|||,,taxable
24952,"Flora Glamorous Magnolia, 100ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، غوتشي فلورا بقلم غوتشي غلاموروس ماغنوليا ، يبهر العين ببريقه الرائع. واحدة من أكثر العطور السريّة جمالاً تألقًا في سلسلة غوتشي غلوريوس ماغنوليا ... غوتشي فلورا ذات الأذواق المختلفة في الموسيقى تُظهر التنوع في روحك. فريزيا ، الأوراق الخضراء ، الحمضيات EAU DE TOILETTE 100ML</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, Gucci Flora By Gucci Glamorous Magnolia, dazzles the eye with its glorious sparkle. One of the most popular sparkling beauty secret perfume of Gucci Glamorous Magnolia garden series ... Gucci Flora with different tastes in music shows the diversity in your soul. Freesia, green leaves, citrus EAU DE TOILETTE 100ML</p>
<p style=""text-align: left;"">Product Code: 124BRG00075</p>",<strong>Gucci</strong>,2018-12-28,product,https://loozaa.com/product/flora-glamorous-magnolia-100ml/,0,0,496,496,,instock,10,,,,,https://loozaa.com/wp-content/uploads/2018/12/5-3.jpg|https://loozaa.com/wp-content/uploads/2018/12/5-a-3.jpg|https://loozaa.com/wp-content/uploads/2018/12/5-b-3.jpg|https://loozaa.com/wp-content/uploads/2018/12/5-c-3.jpg,|||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Mens Wear للرجال فقط>Perfumes                        عطور","#gucci #mensperfume|Perfumes",998,"عطر فلورا جلامورس ماجنوليا",heralds.llc,,,,,,,||||0||0|||,,taxable
24994,"Salima Balcony Set","<p style=""text-align: left;"">Salima Balcony Set</p>
<p style=""text-align: left;"">Inclusion:</p>
<p style=""text-align: left;"">2x Salima Swivel Chair
1x Mushroom table with 5mm tempered glass
Size: 61x61</p>
<p style=""text-align: left;"">Material: Powder Coated aluminum tube with PE wicker weace
Wicker color: Silk white
Cushion color: White/ QQ08056</p>","<strong>GrassitUp Unique Furnitures</strong>",2018-12-29,product,https://loozaa.com/product/salima-balcony-set/,0,,6610,6610,,instock,5,,,,,https://loozaa.com/wp-content/uploads/2018/12/Salima.png,,,simple,visible,"Home &amp; Garden المنزل و الحديقة>Home Furnishing>Furnitures                           أثاث",#furniture,5,"طقم جلسة ساليمه",Grassitup,"Grass It Up","Unique Furniture",,75.5,72.5,78,|||||||||,,taxable
25001,"Lore 3 Seater Sofa","<p style=""text-align: left;""><strong>LORE</strong></p>
<p style=""text-align: left;"">Item Code: KF-RW06-3021</p>
<p style=""text-align: left;"">Description:</p>
<p style=""text-align: left;"">3 Seaters sofa</p>
<p style=""text-align: left;"">Material:</p>
<p style=""text-align: left;"">Frame: Alum+ brown powder coated</p>
<p style=""text-align: left;"">Rope: 20mm / Brown</p>
<p style=""text-align: left;"">Rope color: Brown</p>
<p style=""text-align: left;"">Fabric: Indonesia / 13737251</p>
<p style=""text-align: left;"">Fabric Color: Taupe</p>
<p style=""text-align: left;"">Fabric: waterproof</p>
<p style=""text-align: left;""></p>","<strong>Grassitup Unique Furniture</strong>",2018-12-29,product,https://loozaa.com/product/lore-3-seater-sofa/,0,,5570,5570,,instock,1,,,,,https://loozaa.com/wp-content/uploads/2018/12/Lore.png,,,simple,visible,"Home &amp; Garden المنزل و الحديقة>Home Furnishing>Furnitures                           أثاث",#furniture|#sofa,1,"صوفة لور بثلاث مقاعد",Grassitup,"Grass It Up","Unique Furniture",,1760,646,705,|||||||||,,taxable
25003,"Casablanca 2 Seater sofa","<p style=""text-align: left;""><strong>Inclusion</strong>
2x one seater sofa
Size: 86x86x72.5</p>
<p style=""text-align: left;"">Material:</p>
<p style=""text-align: left;"">Powder coated aluminum tube with rope weave</p>
<p style=""text-align: left;"">Flat Brown rope 20x3mm Off white QQ08013 Champagne JW38DC Ballet weave</p>
<p style=""text-align: left;"">Warranty : 3 Years</p>","<strong>Grassitup Unique Furnitures</strong>",2018-12-29,product,https://loozaa.com/product/casablanca-2-seater-sofa/,0,,6769,6769,,instock,14,,,,,https://loozaa.com/wp-content/uploads/2018/12/casablanca.png,,,simple,visible,"Home &amp; Garden المنزل و الحديقة>Home Furnishing>Furnitures                           أثاث",#furnitures|#grassitup,14,"كرسي كازابلانكا بمقعدين",Grassitup,"Grass It Up","Unique Furniture",,86,86,72.5,|||||||||,,taxable
